ZCTA5CE,year,job_count,job_accessibility
30087,2022,6559,217068.2652516825
30087,2023,6425,224376.119656071
30088,2015,1205,214322.7087263779
30088,2016,1504,222039.90693982158
30088,2017,1654,226372.39368452787
30088,2018,1525,229181.01949200148
30088,2019,1529,230416.22392300834
30088,2020,1505,222947.78885064152
30088,2021,1511,226299.07902366418
30088,2022,1506,234673.07793847134
30088,2023,1357,241579.77562860507
30092,2015,34529,328224.5737814099
30092,2016,33084,337886.99729967763
30092,2017,33706,345657.23133584857
30092,2018,33852,347978.3467978968
30092,2019,35325,349816.68212529947
30092,2020,35199,338301.9095585029
30092,2021,34594,347368.90390300436
30092,2022,35756,362519.4916189824
30092,2023,33760,372501.5175054132
30093,2015,22304,300833.3821137061
30093,2016,22748,310857.3088072376
30093,2017,22304,316397.82840080326
30093,2018,22181,319102.0318974382
30093,2019,21730,320292.52342294384
30093,2020,20395,309378.4704336136
30093,2021,21318,317508.1791147578
30093,2022,21356,327797.6123581359
30093,2023,23230,339001.0365595181
30096,2015,47932,266410.2054456942
30096,2016,48969,273595.5915118939
30096,2017,51403,279354.97317678813
30096,2018,50274,282429.35590452224
30096,2019,50764,284153.01076940174
30096,2020,50220,275559.82171672053
30096,2021,52314,283095.1786087218
30096,2022,52987,292949.27224131115
30096,2023,54679,302510.5852611728
30097,2015,31992,228154.2783755341
30097,2016,35014,234518.94552655006
30097,2017,36055,239857.44163786861
30097,2018,37231,243089.447607337
30097,2019,38334,244912.68551409506
30097,2020,36778,237532.64191910447
30097,2021,35116,243816.97812002932
30097,2022,36732,253691.01836232582
30097,2023,35055,260441.5100877836
30101,2015,13111,84328.00349176404
30101,2016,13585,87835.91007508691
30101,2017,13262,88434.66458837992
30101,2018,13775,90812.24441427537
30101,2019,14270,91709.4159221635
30101,2020,13671,88264.78426441031
30101,2021,13718,90013.94349000108
30101,2022,13678,95802.00112396237
30101,2023,13826,96381.53359863548
30102,2015,4362,90646.7388130523
30102,2016,4883,94712.91234181239
30102,2017,4845,95708.92345093314
30102,2018,5403,98443.9908726452
30102,2019,6249,100078.34087830545
30102,2020,6108,96433.93581746383
30102,2021,6059,98554.42434764055
30102,2022,6440,104891.65655194334
30102,2023,6320,105876.62679219147
30106,2015,9571,165930.21166692584
30106,2016,9667,172823.30675317813
30106,2017,9802,175450.54962833022
30106,2018,9680,179006.5799403816
30106,2019,9611,180708.17298437553
30106,2020,9963,174155.25180912184
30106,2021,10080,177332.26090618977
30106,2022,10102,193569.23661212527
30106,2023,10022,194692.43214056134
30107,2015,3409,26109.649136693384
30107,2016,3560,27302.026220378022
30107,2017,3711,28067.14331359762
30107,2018,3868,28660.38947867056
30107,2019,4523,29356.670615462106
30107,2020,4200,28771.335086306648
30107,2021,3607,29536.714068641126
30107,2022,4223,31157.243212460256
30107,2023,4450,32676.739336210958
30114,2015,15211,50116.375556088205
30114,2016,16062,52471.63750631723
30114,2017,16650,53757.336318254376
30114,2018,15524,54389.279533741734
30114,2019,16018,55528.37438423665
30114,2020,18216,54878.411883438544
30114,2021,18450,56464.45057701419
30114,2022,17607,59108.0355239621
30114,2023,20934,62014.64732321787
30115,2015,8494,77083.99326217751
30115,2016,9390,80276.57677826501
30115,2017,9846,82394.57729419292
30115,2018,10421,84068.0385210089
30115,2019,10601,85266.775682534
