ZCTA5CE,year,job_count,job_accessibility
75204,2015,49996,576242.9230905757
75204,2016,51469,602045.4276185322
75204,2017,51688,612824.8171306739
75204,2018,53320,612391.6749918512
75204,2019,54328,615391.075256625
75204,2020,53742,599914.1251896856
75204,2021,53826,605721.6244425336
75204,2022,51243,648224.467080077
75204,2023,54136,666601.979123384
75205,2015,19861,587959.2888874103
75205,2016,20445,613408.6508970759
75205,2017,20474,624173.0048694438
75205,2018,18538,624311.557584492
75205,2019,18044,629917.3897185064
75205,2020,17640,613691.7718689924
75205,2021,18591,618603.46305064
75205,2022,21053,662454.8525539838
75205,2023,23122,682751.7764647864
75206,2015,24085,548306.5207111804
75206,2016,24726,571591.5348540918
75206,2017,25966,581961.8385097684
75206,2018,26232,582203.1676928048
75206,2019,26009,586621.1609576207
75206,2020,24701,571497.3029009408
75206,2021,23618,576600.5433850706
75206,2022,25572,616420.946688642
75206,2023,25332,634567.7733292165
75207,2015,26583,572845.7562797926
75207,2016,27264,598662.9117195125
75207,2017,25299,609357.6257762455
75207,2018,24268,608464.9608238027
75207,2019,24519,612049.5168576054
75207,2020,21599,596417.3189539155
75207,2021,20922,600044.6129520453
75207,2022,23622,643575.0338833763
75207,2023,24544,660008.7336767581
75208,2015,18886,474091.243421943
75208,2016,20601,495290.49726411514
75208,2017,21146,504752.3997907002
75208,2018,21465,505254.9434665678
75208,2019,19236,507083.98809710407
75208,2020,18125,494265.8396089792
75208,2021,18486,497672.55663562834
75208,2022,19260,533561.7147239743
75208,2023,19542,545366.8104951639
75209,2015,5766,608240.8119774424
75209,2016,6162,634522.9141981205
75209,2017,6035,645121.2565296708
75209,2018,6456,645904.4215237303
75209,2019,6401,653030.387554155
75209,2020,5924,636207.977315628
75209,2021,5972,640429.5349931652
75209,2022,7590,686223.2110570591
75209,2023,8284,708309.3268733751
75210,2015,2534,428345.479897583
75210,2016,2390,447258.9260053524
75210,2017,2289,455365.05594557506
75210,2018,2194,455440.31211330683
75210,2019,2226,456563.845389511
75210,2020,2244,445178.08330091095
75210,2021,2335,450443.36811635294
