ZCTA5CE,year,job_count,job_accessibility
33174,2017,13561,357596.21423355775
33174,2018,13635,361880.6811622464
33174,2019,13473,367698.22018912795
33174,2020,13323,351369.06903494353
33174,2021,13421,351855.0960325258
33174,2022,13364,367735.31516731175
33174,2023,13825,383087.26796006155
33175,2015,7574,246670.6403673236
33175,2016,7851,255029.06894845155
33175,2017,8041,258192.81793456757
33175,2018,8212,261595.34013422046
33175,2019,8438,265995.77221425774
33175,2020,8323,253949.6321872553
33175,2021,8802,256713.27586521523
33175,2022,9026,268557.1812824203
33175,2023,9455,279798.53943663643
33176,2015,22110,225451.87598424053
33176,2016,22795,229816.7745798621
33176,2017,22757,232554.5726950147
33176,2018,22423,235494.76978128962
33176,2019,22334,238143.92332130918
33176,2020,21305,227929.48908807122
33176,2021,22491,231042.3215866721
33176,2022,26071,244742.7331317766
33176,2023,27007,254635.9226999842
33177,2015,4050,130267.21877969372
33177,2016,4468,134394.58353674374
33177,2017,4510,136141.97296441445
33177,2018,4733,137945.02116274217
33177,2019,4728,140097.0043917968
33177,2020,4428,134797.7051340696
33177,2021,4773,138112.10838336218
33177,2022,5416,146468.1748425735
33177,2023,5767,151940.72397011035
33178,2015,39626,229278.24225178544
33178,2016,42204,239176.44377541574
33178,2017,42899,242787.78290559506
33178,2018,42684,246125.7700985482
33178,2019,41824,250755.52621296069
33178,2020,43252,240276.9743857251
33178,2021,42994,241802.47257180576
33178,2022,44330,251613.407264587
33178,2023,47912,262620.76545503637
33179,2015,7077,309834.7367815559
33179,2016,7237,315480.2471976378
33179,2017,6652,319371.981322439
33179,2018,7075,322684.8126833032
33179,2019,7445,328944.2092220399
33179,2020,7084,312451.3061996443
33179,2021,7242,313768.8064134403
33179,2022,7547,332161.0040690796
33179,2023,7846,346149.96512174787
33180,2015,24586,282017.5420775451
33180,2016,22949,286420.7277263931
33180,2017,22386,289250.3449671489
33180,2018,23376,291946.34450664057
33180,2019,24064,297998.79235409864
33180,2020,22668,282250.4256151581
33180,2021,22371,282569.4488233315
33180,2022,23578,300156.4179970831
33180,2023,25538,313450.6067672342
33181,2015,8747,301497.14439311356
