ZCTA5CE,rent_to_income,pct_rent_burden_30,pct_rent_burden_50,zori,commute_min_proxy,pct_commute_lt10,pct_commute_10_19,pct_commute_20_29,pct_commute_30_44,pct_commute_45_59,pct_commute_60_plus,ttw_total,pct_drive_alone,pct_carpool,pct_car,pct_transit,pct_walk,pct_wfh,renter_share,vehicle_access,total_pop,pop_density,pct_white,pct_black,pct_asian,pct_hispanic,pct_other,median_income,income_segment,stops_per_km2,period
75235,0.2954101258091931,51.42246890955568,6.576093128306641,1555.4419191919194,25.69872408781486,14.139355872438534,33.001626276065785,21.239164828249017,20.140080400703848,4.853568917445821,6.626203705096991,11488.0,72.54927456757073,10.556242150532025,83.10551671810275,5.452153681322257,4.471226742676299,5.619239351515296,76.48011502127049,93.31317979579194,22171.0,1283.634537673397,24.184745839159262,15.520274232105002,8.529159713138785,48.924270443371974,2.8415497722249787,56360.89838076767,Low,6.360500354154272,2025-10-31
75236,0.22747117672879832,37.65706962634754,3.9272559513730916,1499.321164021164,25.832673661190583,10.341947751822596,31.152328333941313,28.90941646129686,18.634004703075476,4.5864614612489545,6.375841288614796,6357.0,73.07697345088611,10.550419710632086,83.62739316151819,0.8190505730144878,4.677404677404677,7.086013322036944,57.23956897474752,59.22496689405353,14716.0,412.2411283652034,22.601250339766242,30.592552324001087,1.9094862734438707,40.078825767871706,4.817885294917097,65587.7111986953,Medium,0.23748014034268822,2025-10-31
75237,0.3945373166643695,59.68438050464645,6.664985365314608,1218.2757352941178,28.710354630914424,10.7180483218269,29.068912623806767,22.036782024011927,22.961784991422707,6.371284405388501,8.843187633543192,8934.0,69.69470388989039,10.684372275597063,80.37907616548745,7.466415335032803,2.2541585365713566,6.627332804182763,87.82873479045912,108.62224191759826,22592.0,1308.432562465078,2.009560906515581,73.57914305949008,0.2301699716713881,21.71122521246459,2.469900849858357,38681.30546211048,Low,0.5321791194346097,2025-10-31
75238,0.22217397833779953,50.606811636296435,5.2379233819519495,1318.75958994709,28.579464685789198,8.301886538055731,21.834365472353404,24.29256314257089,33.4584161248785,7.514552955134446,4.598215767007025,17518.0,76.56126355007389,7.604089552620128,84.16535310269401,1.9117492756475698,1.2359944545373533,11.865249894839224,53.07249817877073,70.62511046035868,38490.0,2257.1227385679886,46.139256949857106,23.915302676019746,3.5853468433359312,22.091452325279292,4.268641205507924,99061.10137698104,Medium,1.4440919968444281,2025-10-31
75240,0.29551015502306366,44.40571061707474,2.5878121564308434,1589.0619126819129,25.870642206902332,7.006884405525853,31.749883978519122,25.96304777402949,26.552973155384848,4.295256165524495,4.43195452101619,12232.0,67.51929162197627,15.830537601819708,83.34982922379598,3.070494918954676,5.049988094582697,7.316467979746214,79.75100735479468,81.15173383534557,23578.0,2403.3013620414804,19.819323097803036,19.369751463228432,2.8670794808719995,55.75536517092205,2.1884807871744845,57115.99469844771,Low,1.9338831407000612,2025-10-31
75241,0.33767957817800576,58.863790295967725,15.101232153350445,1637.1898148148148,36.818964675850886,5.689991612219115,15.699089051959804,21.546382847143075,29.659825529643154,12.024698956634982,15.380012002399873,11405.0,73.22128820988281,17.568368451440183,90.78965666132301,4.361467607497275,0.6333314157364894,3.067415455200644,40.49453680508942,69.30140153996982,36479.0,555.0360494433008,3.700759340990707,60.9857726363113,0.5948627977740618,32.52830395570054,2.1903012692233887,50235.808163600974,Low,1.1508176051164343,2025-10-31
75243,0.28955114278499783,46.99527593839775,3.9417274084290077,1064.515878086362,29.307394189816225,6.506312134810866,24.877403911169594,22.991439133841926,31.42763592055246,7.556821236442049,6.640387663183105,29292.0,71.76392450700133,9.673823665666434,81.43774817266777,4.724264322284478,2.6286034024302753,9.439651921280747,74.60717980678493,90.13721290954257,63362.0,2652.4822803673355,19.37596666771882,44.735014677566994,8.80338373157413,22.669738960260094,4.41589596287996,55203.78913228749,Low,1.0006462917227716,2025-10-31
75244,0.17600175162696471,27.731260654043584,1.5873015873015872,1729.4278752436646,23.50718554109379,11.784813042019564,29.230126977651963,35.32134715839804,17.894629963196014,2.872761387168984,2.8963214715654253,6024.0,70.79143067922386,10.056201215673953,80.84763189489782,0.29885634384287163,1.5033764720910796,14.539238190214943,44.1069622985845,61.698565329235656,12037.0,1005.1469854997642,56.72509761568497,8.46556450942926,7.908947412145883,20.553294010135417,6.34709645260447,120236.38896735066,High,0.8215774273798058,2025-10-31
75246,0.2215672675018362,29.71018418201517,5.069466573194825,1344.3333333333333,26.661525489146456,12.028949246691182,26.798301757979175,26.61493971977843,20.906511350059738,7.037483126192804,6.61381479929867,3217.0,67.28250762277534,10.16414839620514,77.44665601898048,4.075844683828595,4.539142603822663,10.68404175458216,81.33744313449765,100.98405568738725,5539.0,4576.78802474268,37.281097671059754,22.260335800686043,6.67990612023831,29.770716735872902,4.007943672142986,64492.69850153457,Low,18.055628170050518,2025-10-31
75247,0.2553256861941827,25.463591135232928,2.804161013116237,,25.70503282275711,12.866520787746172,30.45951859956236,25.864332603938735,20.831509846827135,5.514223194748359,4.463894967177243,2285.0,70.54409005628519,4.953095684803002,75.49718574108819,3.564727954971857,4.577861163227017,14.258911819887429,99.5945945945946,147.97297297297297,3437.0,199.5031822727044,44.050043642711664,24.99272621472214,5.760837940064009,19.057317427989524,6.139074774512657,83995.0,Medium,1.144990489764778,
