ZCTA5CE,year,job_count,job_accessibility
85054,2021,8334,232759.73980352317
85054,2022,8197,246780.3276205126
85054,2023,10453,255421.9116326026
85083,2015,1024,128197.70204595521
85083,2016,1033,133847.1596986026
85083,2017,1259,135855.1934376934
85083,2018,1247,140427.52087877286
85083,2019,1485,144097.5311362844
85083,2020,1252,142838.10253448389
85083,2021,1396,144908.68087717326
85083,2022,1516,151588.60249157276
85083,2023,1599,158563.3856696428
85085,2015,13100,127657.89534513994
85085,2016,13777,133000.42221111103
85085,2017,15036,135133.1984221842
85085,2018,15896,140415.96616184176
85085,2019,15911,143693.14959035977
85085,2020,16696,143005.4005103866
85085,2021,16554,144225.00721598754
85085,2022,16816,150975.22156940124
85085,2023,18117,157685.9861780595
85086,2015,5681,63600.438829325845
85086,2016,5833,66330.67078188852
85086,2017,6232,67599.9969030793
85086,2018,6376,70326.96510192158
85086,2019,6619,72286.52387925205
85086,2020,6627,71827.85942218178
85086,2021,7297,73249.41187433254
85086,2022,8416,77198.74719747466
85086,2023,10891,81433.40466987962
85087,2015,686,23925.598116147827
85087,2016,590,24871.826538103967
85087,2017,513,25362.034281044067
85087,2018,594,26371.08376647906
85087,2019,657,27132.83250244367
85087,2020,522,26843.55623185679
85087,2021,840,27557.843027806113
85087,2022,1076,29339.186609926503
85087,2023,1357,31071.63420913881
85118,2015,1435,12880.693372850188
85118,2016,1422,13350.483322214497
85118,2017,1455,13788.158850240645
85118,2018,1401,14442.296936866267
85118,2019,1629,14977.288057594176
85118,2020,1358,14827.270592500634
85118,2021,1226,15482.703971159763
85118,2022,1608,16274.121903306903
85118,2023,1663,17387.356474441847
85119,2015,4493,43817.78881884722
85119,2016,4519,45323.372264521735
85119,2017,4638,46802.65424196757
85119,2018,4924,48958.57572260718
85119,2019,5115,50717.67141630592
85119,2020,5200,50162.78443414822
85119,2021,5705,52389.32167968776
85119,2022,3897,54830.80653624964
85119,2023,4489,58620.13282111038
85120,2015,5126,67151.147830441
85120,2016,5159,69419.01218541099
85120,2017,4997,71672.01462352076
85120,2018,4740,74875.931351477
85120,2019,4884,77431.4615134116
85120,2020,4827,76636.40123645304
85120,2021,5255,79938.12806831984
85120,2022,5587,83722.46461278482
85120,2023,6171,89178.8075779496
85121,2015,56,65922.58688834161
85121,2016,66,68680.78295074031
85121,2017,79,71244.19301572444
85121,2018,86,73567.5973806266
85121,2019,91,77079.44269957251
85121,2020,23,76998.88569366811
85121,2021,48,78105.88908401165
85121,2022,50,80163.4628659871
85121,2023,2183,87057.65446924052
85122,2015,13348,16589.1958468401
85122,2016,14049,17336.03222394012
85122,2017,13393,17423.14984039168
85122,2018,13759,17888.710711104766
85122,2019,14096,18468.748399390504
85122,2020,14065,18432.209897074586
85122,2021,14166,19235.44561703294
85122,2022,15001,20677.579220081872
85122,2023,15599,22367.682445160222
85123,2015,285,4263.668345836243
85123,2016,294,4394.11216572608
85123,2017,330,4264.776063122414
85123,2018,378,4338.633164592624
85123,2019,401,4586.578618974376
85123,2020,361,4650.744458931766
85123,2021,338,4757.294279005721
85123,2022,392,5150.226042790173
85123,2023,460,5529.340088420294
85128,2015,3196,9785.779285465997
85128,2016,3045,10149.17851908545
85128,2017,2920,10319.438125506911
85128,2018,3128,10690.882900757675
85128,2019,3210,10693.940316093664
85128,2020,3309,10801.645274643997
85128,2021,3993,11291.099385291443
85128,2022,4205,11869.700083653106
85128,2023,4457,12413.012763563886
