ZCTA5CE,year,job_count,job_accessibility
60081,2015,2552,43354.63407259716
60081,2016,2546,43672.114748835105
60081,2017,2524,43635.15340657432
60081,2018,2431,44018.44976394423
60081,2019,2345,43314.687942135926
60081,2020,2171,40084.8493449981
60081,2021,2182,40724.62890477873
60081,2022,2236,42077.99494758025
60081,2023,2255,42394.591967831955
60083,2015,1244,76817.57790416933
60083,2016,1493,76381.65851257855
60083,2017,1443,76260.31308127841
60083,2018,1509,77119.6411419855
60083,2019,1617,76640.36579456204
60083,2020,1313,70666.43693923418
60083,2021,1345,71764.3315351819
60083,2022,1533,73870.00124633012
60083,2023,1732,75094.5149297583
60084,2015,6642,140872.2487808864
60084,2016,6809,142558.04280361562
60084,2017,6778,142673.792068512
60084,2018,6986,144639.60893446667
60084,2019,6839,143267.42359485925
60084,2020,6286,133348.98016286403
60084,2021,6088,134503.9720324682
60084,2022,6376,139512.4506054367
60084,2023,6490,141457.7187402398
60085,2015,39417,132218.94169744966
60085,2016,32943,129423.09034892722
60085,2017,33940,129534.30385199377
60085,2018,35879,132237.19832046863
60085,2019,34238,130673.18145989082
60085,2020,29264,121672.72801905859
60085,2021,25372,123074.56791343552
60085,2022,27227,126688.82961077293
60085,2023,27652,128939.1963927733
60087,2015,3572,93761.56726281573
60087,2016,4088,91732.6415973066
60087,2017,4083,91717.6728911388
60087,2018,4657,93394.38530388672
60087,2019,4766,92464.91865913421
60087,2020,4751,85751.40033135853
60087,2021,4889,86529.48773903571
60087,2022,4333,88774.47900285348
60087,2023,4367,90239.46434577092
60088,2015,594,157336.32029553162
60088,2016,554,155169.98432142686
60088,2017,521,155117.3436788151
60088,2018,586,158215.98362406448
60088,2019,790,156090.35948880902
60088,2020,682,146454.03500032256
60088,2021,724,148731.25562905872
60088,2022,751,153781.94531532263
60088,2023,915,156807.97681294294
60089,2015,17396,324111.283302736
60089,2016,17742,329209.5060722978
60089,2017,17646,328482.7401579432
60089,2018,17356,331501.6636302712
60089,2019,17439,331535.53318594897
60089,2020,16561,309319.5526901083
60089,2021,16629,310206.75071986375
60089,2022,16802,322610.0040908078
60089,2023,16598,328431.4369654176
60090,2015,23702,388593.1619045285
60090,2016,23660,394612.9472432554
60090,2017,23747,392479.13222106325
60090,2018,23096,394729.55608872115
60090,2019,22725,395793.8786019427
60090,2020,20219,368821.8484160738
60090,2021,20610,368695.76836139534
60090,2022,22059,383963.6267140942
60090,2023,23024,391679.2662162853
60091,2015,7253,400461.14968545013
60091,2016,7561,410318.5914786118
60091,2017,7373,410999.54984093417
60091,2018,7003,412470.64768385974
60091,2019,7168,413290.27222651313
60091,2020,6494,383655.54122778715
60091,2021,6489,383336.90984585823
60091,2022,6878,403690.4309648636
60091,2023,7177,417951.852215072
60093,2015,12673,369772.90834613953
60093,2016,13218,377074.2154150132
60093,2017,12602,376638.9518888253
60093,2018,12787,377839.17916067224
60093,2019,13239,379058.53285319265
60093,2020,11799,352052.6189396031
60093,2021,12561,352036.4666613354
60093,2022,12965,369566.80604229786
60093,2023,13120,381560.36301847687
60096,2015,604,46612.20069401216
60096,2016,598,45651.07383680878
60096,2017,615,45489.79473730811
60096,2018,605,46117.33628956481
60096,2019,558,45555.70970730168
60096,2020,518,42099.92205071721
60096,2021,515,42373.174006662135
60096,2022,507,43492.300873052416
60096,2023,531,44126.96110654999
60097,2015,546,40720.619544658366
60097,2016,597,41147.79578516048
60097,2017,575,41228.2497971697
60097,2018,588,41498.84413987673
60097,2019,591,40511.52419144194
60097,2020,543,37823.333660666336
60097,2021,564,38343.58004954366
60097,2022,621,39597.789289946886
60097,2023,599,39960.29096101573
60098,2015,11282,41964.63603251615
60098,2016,11271,42363.019757745424
60098,2017,11478,42657.54889833585
60098,2018,12273,43246.77265972995
60098,2019,11425,41869.85719118445
60098,2020,10760,39236.88622817768
60098,2021,10833,39749.7363205522
60098,2022,11162,41162.74260235795
60098,2023,10818,41526.65988469253
60099,2015,7198,60502.9305196121
60099,2016,7119,59468.17933041952
60099,2017,6793,59318.375147119405
60099,2018,6500,60181.494608640845
60099,2019,6140,59554.95986781809
60099,2020,5515,55025.60367456202
60099,2021,5440,55522.06715325191
60099,2022,5555,56983.014597278634
60099,2023,5381,57833.80348784746
60101,2015,27163,497442.00684992166
60101,2016,27184,507838.55617300794
60101,2017,27441,504460.8794989531
60101,2018,26814,507930.5910998306
60101,2019,27285,510652.580628935
60101,2020,25605,476721.1085638453
60101,2021,27040,476320.6643435942
60101,2022,28469,498499.0315797705
60101,2023,28365,509272.1436897556
60102,2015,7662,131479.54872565702
60102,2016,8426,132205.43258435765
60102,2017,8184,131799.69467280776
60102,2018,8355,133543.84162927882
60102,2019,8504,132787.527486021
60102,2020,7451,123250.33500395334
60102,2021,7739,124241.34112611288
60102,2022,8087,129677.97776635143
60102,2023,8202,132024.30349464307
60103,2015,9185,266793.5927236334
60103,2016,8861,270848.47483403445
60103,2017,9398,269108.9298422155
60103,2018,9588,271878.76425616816
60103,2019,9545,272166.85029288015
60103,2020,9002,253601.90293116792
60103,2021,8985,253633.9205475569
60103,2022,9444,265138.848518059
60103,2023,9551,270518.2398400859
60104,2015,3647,607577.2246035293
60104,2016,3505,619891.5451709377
60104,2017,3719,618283.3622138231
60104,2018,3738,622653.3867513568
60104,2019,4091,626456.1832142442
60104,2020,3899,583659.5945594932
60104,2021,3794,585436.1200350404
60104,2022,3729,617211.8730505209
60104,2023,3395,631985.0041310678
60106,2015,21964,565137.3805149534
60106,2016,20898,577879.0685725643
60106,2017,20856,573317.4026997074
60106,2018,21259,576748.0586114167
60106,2019,20456,580180.6331445028
60106,2020,19125,542079.6539824868
60106,2021,19363,539734.6577412138
60106,2022,20256,565518.229117027
60106,2023,20573,578448.8199859584
60107,2015,8367,283797.6284803763
60107,2016,7161,287103.0626365013
60107,2017,7037,285026.1352382712
60107,2018,6830,287629.5594694867
60107,2019,6761,287649.28889222105
60107,2020,6263,267195.7207042547
60107,2021,5966,266733.0030701499
60107,2022,6371,278572.43774099107
60107,2023,6620,283934.4422107552
60108,2015,16302,401502.16470618395
60108,2016,16273,410190.3829906904
60108,2017,16187,407610.7017540368
60108,2018,16208,411041.11783559405
60108,2019,15597,413141.54644726834
60108,2020,13999,385056.1752143799
60108,2021,13755,384276.9448241628
60108,2022,13707,400690.44619558903
60108,2023,14129,408782.11288552155
60110,2015,7582,160129.61220772477
60110,2016,7166,160393.89685457502
60110,2017,7236,159532.47335406492
60110,2018,7436,161739.8454547918
60110,2019,7824,160984.11109863347
60110,2020,7516,149524.52273829642
60110,2021,7532,150177.7216937172
60110,2022,8190,157079.77307999617
60110,2023,8134,160031.2318762202
60118,2015,8249,157757.5101998874
60118,2016,8472,157848.62417128292
60118,2017,8441,156916.2089035011
60118,2018,8938,159279.21145277625
60118,2019,8773,158666.19891236685
60118,2020,7426,147562.6716341728
60118,2021,7637,148164.68062642196
60118,2022,8279,155085.8677090169
60118,2023,8655,158037.19812622503
60119,2015,2077,75270.627582322
60119,2016,2349,76345.7130362645
60119,2017,2343,76683.85672833108
60119,2018,2234,77326.54878566752
60119,2019,2219,77576.12261293684
60119,2020,2376,71732.18015395365
60119,2021,2370,72999.70100282277
60119,2022,2548,76013.4039000902
60119,2023,2740,77655.84298011937
60120,2015,19527,227401.5447063601
60120,2016,18558,228842.94723362452
60120,2017,18311,227009.3848357239
60120,2018,18303,229460.04081380344
60120,2019,18458,229137.08426024584
60120,2020,18355,213254.82235190552
